,USDPEN,USDCUC,USDVES,USDSRD,USDARS,USDURY,USDKYD,USDTTD,USDDOP,USDGTQ,USDPAB,USDCOP,USDGYD,USDSVC,USDCRC,USDHNL,USDMXN,USDNIO,USDJMD,DXY,USDPYG,USDBOB,USDBRL,USDCAD,USDBSD,USDCLP,USDHTG,USDFJD,USDPGK,USDXPF,USDPHP,USDNPR,USDSAR,USDKPW,USDAFN,USDBND,USDSYP,USDIQD,USDTHB,USDSGD,USDTJS,USDKGS,USDAMD,USDIDR,USDKZT,USDBHD,USDMNT,USDCNY,USDINR,USDMYR,USDLKR,USDVND,USDQAR,USDAZN,USDLAK,USDHKD,USDMOP,USDMVR,USDKRW,USDYER,USDMMK,USDTWD,USDLBP,USDKHR,USDTMT,USDOMR,USDIRR,USDPKR,USDILS,USDBDT,USDJPY,USDGEL,USDAED,USDUZS,USDSEK,USDISK,USDRSD,USDTRY,USDHRV,USDALL,USDCHF,USDDKK,USDMKD,USDMDL,USDRUB,USDUAH,USDRON,USDPLN,USDBIH,USDHUF,USDNOK,USDCZK,USDBYR,USDXAF,USDUGX,USDAOA,USDCDF,USDSLL,USDMUR,USDETB,USDCVE,USDSSP,USDZMW,USDDZD,USDBIF,USDLSL,USDMWK,USDMRO,USDKMF,USDBWP,USDLRD,USDGMD,USDMAD,USDLYD,USDSTD,USDNGN,USDSZL,USDERN,USDNAD,USDDJF,USDGNF,USDTZS,USDZAR,USDSCR,USDMZN,USDXOF,USDEGP,USDGHS,USDSDG,USDRWF,USDKES,USDTND,USDMGA,USDSOS,USDAUD,USDNZD,USDEUR,USDGBP
2018-10-27,0.0,0,0.0,0.0,0.0,-0.00010144559988400914,0.0,0.0,0.0,-0.00043075598340003296,0,0.0,-0.0010603432649540778,0.0,0.0,0.0,0.0,0.0,-0.0019925737957589007,0.0,-0.0006666666913588415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.508827914166517e-05,0.0,0,-0.00044454323914955296,0.0,0.0,0.0,0.0,0.0,-0.00014866414672942696,0.0,0.0,0.0,-0.0009048054833220576,0.0,0.0,0.0,-0.0002723126165653511,0.0,0.0,-0.00017128420373424547,0.0,0.0,-7.819525358776502e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001058761348241788,0.0,0.0,-2.7227554286524125e-05,0.0,0.0,0.0,0.0,-0.0021363194223296134,0.0,0.0,0.0,0.0,-0.00043307452652019407,-0.001284821761747601,0.0,-0.0012983182703050211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6161740092642845e-05,0.0,0.0,0.0,-0.0032761640403617953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035811201261948256,-0.0006171197727375954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002870891497922301,0.0,0.0,0.0,-0.00045460109537476256,0.0,0.0,-0.00014095426057586513,-0.0005631639723907567,-4.385484048521904e-05,-3.89673648369393e-05
2018-10-28,0.0,0,0.0,0.0,0.0,-0.0001014558921377251,0.0,0.0,0.0,-0.00043094161408152587,0,0.0,-0.001061468786337727,0.0,0.0,0.0,0.0,0.0,-0.0019965520744236187,0.0,-0.000667111432344214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.509551977198271e-05,0.0,0,-0.00044474094573399015,0.0,0.0,0.0,0.0,0.0,-0.00014868625104380584,0.0,0.0,0.0,-0.0009056248977517001,0.0,0.0,0.0,-0.0002723867909244504,0.0,0.0,-0.00017131354703714408,0.0,0.0,-7.820136856473425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010598835120427808,0.0,0.0,-2.7228295646608558e-05,0.0,0.0,0.0,0.0,-0.0021408930554884797,0.0,0.0,0.0,0.0,-0.0004332621613283294,-0.0012864746526051185,0.0,-0.0013000060922037093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6163871097348874e-05,0.0,0.0,0.0,-0.0032869325803477345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035824030277664676,-0.0006175008447302233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002879157251691078,0.0,0.0,0.0,-0.00045480785152585135,0.0,0.0,-0.00014093439527235185,-0.0005628469972317474,-4.38529173223956e-05,-3.896584644047518e-05
2018-10-29,0.0,0,0.0,0.0,0.0,-0.0001014661864804367,0.0,0.0,0.0,-0.00043112740482387224,0,0.0,-0.0010625966996737901,0.0,0.0,0.0,0.0,0.0,-0.0020005462705592336,0.0,-0.0006675567671141636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.510276163598007e-05,0.0,0,-0.0004449388282523614,0.0,0.0,0.0,0.0,0.0,-0.00014870836193248138,0.0,0.0,0.0,-0.0009064457976908358,0.0,0.0,0.0,-0.00027246100570454956,0.0,0.0,-0.0001713429003977751,0.0,0.0,-7.82074844956071e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010610080570945257,0.0,0.0,-2.7229037046883064e-05,0.0,0.0,0.0,0.0,-0.002145486313996914,0.0,0.0,0.0,0.0,-0.0004334499587974605,-0.0012881318017456955,0.0,-0.0013016983081732825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.616600229923051e-05,0.0,0.0,0.0,-0.003297772144844391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003583686848842582,-0.0006178823876386019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002887470739769915,0.0,0.0,0.0,-0.00045501479583109905,0.0,0.0,0.0,-0.000562530378688697,0.0,0.0
2018-10-30,0.0,0,0.0,0.0,-0.004347832936103302,-0.0015232295405218643,0.0,0.0,-0.0006003001681018638,-0.0006470398155213886,0,0.0,0.0,0.0,0.0,0.0,-0.0006534171203305128,0.0,-0.007203852311100434,0.0,0.0,-0.0014587894636601817,-0.005583216348315823,-0.002134309827653169,0.0,0.0,0.0,0.0,0.0,0.0,-0.001456338127783674,0.0,-2.6660623593466326e-05,0,0.0,0.0,0.0,0.0,-0.0006013229285222188,0.0,-0.0003931214424000018,-0.0012969235912541066,-0.001032524614188901,0.0,0.0,0.0,0.0,-0.0008175618467565204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003550408519500614,-0.0006004203122431662,0.0,-0.0016790988477923818,0.0,0.0,0.0,-0.0010395011331048032,0.0,-0.0007552870449680782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016111530180177525,0.0,0.0,0.0,0.0,0.0,0.0,-0.005420909779740413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002601396760866903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405223200713678,0.0,0.0,0.0,-0.008872990991029894,-0.0004584384001606878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009416008433574152,0.0,-0.009416008433574152,0.0,0.0,-0.00043601483141131325,-0.008442842893316982,-0.0022148403295525476,0.0,0.0,-0.0011191942970150137,0.0,-0.0010573965021101195,0.0,0.0,0.0,0.0,0.0,-0.0070621762442865665,-0.005048584118798272,0.0,0.0
2018-10-31,0.0,0,0.0,0.0,-0.02286286059277387,0.0,0.0,0.0,0.0,-0.0012953369686852234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020146915533789667,0.0,0.0,0.0,0.0,0.0,0.0,-0.005495542891964633,-0.00017867246407088366,0.0,-0.0028628384087308056,0.0,0.0,0,-0.004013383313458796,0.0,0.0,0.0,-0.00421941554270866,0.0,0.0,0.0,0.0,-0.001446321992968791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030603657375882776,-0.0002475860374122618,0.0,0.0,0.0,-0.001873244381680017,-0.0003555555593015569,0.0,-0.0037195725810779123,0.0,0.0,0.0,0.0,0.0,-0.014811574764926227,-0.001327375089810623,-0.0018604656529196406,0.0,0.0,-0.0009051501476791124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016416514005848093,0.0,-0.0021329549501416523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000588880000005787,-0.0007990411931331209,-0.0002600695700749611,0.0,0.0,-0.004929689554180605,0.0,0.0,0.0,0.0,-0.0013745729758332104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016362595144059355,0.0,0.0,0.0,0.0,0.0,-0.00043620502327446076,0.0,0.0,0.0,0.0,0.0,-0.03413819194182266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004790146188667188
2018-11-01,-0.04625980520238038,0,0.0,-0.004586545204789516,-0.652951740601091,-0.13562417329765308,-0.006079046076382183,0.0,-0.030877935568194292,-0.049555200740481364,0,-0.11945816493671213,-0.008604074734717138,-9.143484131035606e-05,-0.06769244675332065,-0.02012272108223412,-0.05367924524342005,-0.05243456784639067,-0.03263581583494535,-0.055840814439766184,-0.062266855832479706,0.0,-0.14625565547826724,-0.04948611796793756,0.0,-0.1392029174495022,-0.11429806459974579,-0.054363035501097334,-0.03787549887686459,-0.061828758947414464,-0.058174097470709896,-0.14989167572972928,-0.0001866392934455341,0,-0.06736646596220996,-0.03900707926898006,0.0,-0.0020502616413251573,-0.034099448759428164,-0.041411649108065496,-0.06546212029322618,-0.0038180358306734163,-0.003142186403072955,-0.1262646265573828,-0.11441772081801993,0.0,-0.05222069926622108,-0.07184144812566884,-0.14951864762068112,-0.04849138021788302,-0.13149614138263832,-0.02815251739447433,-0.00021975607164570476,0.0,-0.028180926763440084,-0.0023110474474323794,-0.0034726563485625306,0.0,-0.06935163744860606,0.0,-0.16841865162496283,-0.044422373021167694,-0.0016592006461131348,-0.004983656197623532,0.0,-0.0007795245295347808,-0.14381538457854148,-0.1819444117772271,-0.08452969520789977,-0.01237178713245246,-0.015078128369815147,-0.05355007795834199,0.0,-0.012326859565689574,-0.11978572705746426,-0.15570092948093261,-0.057897151647011036,-0.39116637575620117,-0.058069259820840546,0.0,-0.03296503319986036,-0.06361606730472436,-0.06150219975779381,0.0,-0.15466651415514399,0.0,-0.06638006622314085,-0.10263162240310453,-0.057912802385808315,-0.11161141066750879,-0.05121716614512151,-0.07869431037174124,-0.051789942026266744,-0.08145907472476033,-0.028650608326341143,-0.5162428345785255,-0.018865258881482383,-0.11673095770558106,-0.032499167392954664,-0.019033218334246982,-0.058909096538257266,-0.14126567526971545,-0.1929909309069049,-0.038394531447902835,-0.013683327082002705,-0.17766069527046113,-0.009083677766560605,-0.0212022076506031,-0.05369066171370207,-0.09803518992009685,-0.21570147899300718,-0.044670405527757584,-0.024952619425181677,-0.02982690010317013,0.0,-0.000818531600092598,-0.1780907384303041,0.0,-0.17692416142137235,-0.0037817898485847934,-0.003218470121876038,-0.024289116344499817,-0.17780011275903895,0.0,-0.042845696526311094,-0.025340116416209035,-0.011261380272539423,-0.05223124821068659,-1.9150809484267697,-0.05676175427010488,0.0,-0.155658453294916,-0.09181839882917586,0.0,-0.10931141680393,-0.10813486772589509,-0.061799361923358456,-0.05864575217042034
2018-11-02,0.0,0,0.0,0.0,0.0,-0.004666364043764748,0.0,-0.005366943266122526,0.0,0.0,0,-0.015578705951036831,-0.00103618563468455,0.0,-0.0015300871015169193,0.0,-0.0181671770833729,0.0,0.0,-0.016266232142760018,-0.004876317940425423,0.0,0.0,0.0,0.0,-0.004266211011105803,0.0,0.0,0.0,-0.009474881131128932,0.0,0.0,-2.666560004427332e-05,0,-0.00019120458949295482,-0.005242377341284743,0.0,0.0,-0.009314074973542308,-0.00510378359640995,0.0,-0.004470461217933597,-0.0013674507465983865,0.0,0.0,0.0,-0.0062047768868831454,-0.011202906243144684,0.0,-0.00941262517092989,0.0,0.0,0.0,-1.966471658287894e-05,-0.0006031727066275749,0.0,0.0,0.0,0.0,-0.00013334222301164544,-0.008417974938422113,-0.004403353658269715,-0.00011071132034601305,-0.001569764673281071,0.0,0.0,0.0,0.0,0.0,0.0,-0.021994888307984795,-0.020510146684209918,0.0,-0.0023472777709283577,0.0,-0.01842923157601284,-0.010377242979910939,0.0,-0.010441080585659623,-0.019446452036108397,-0.006237168951935511,-0.009111532449927573,-0.00894272135396701,-0.014435778232781526,0.0,-0.030272196264516715,-0.007576681431924248,-0.00786378710646174,-0.00996610740312992,-0.006415795421048642,-0.010580206419997573,-0.011157915537920005,0.0,-0.008169276247429913,0.0,0.0,0.0,0.0,0.0,0.0,-0.00961352556090489,0.0,-0.010984484642639014,-0.0017820145619209526,0.0,-0.011943190311789476,0.0,0.0,-0.012100491563308502,-0.008697076928002812,0.0,-0.0018877824169463153,-0.005975492540336358,-0.007585433863316171,-0.010714065917010629,-0.0002729928219844524,-0.011935304350559228,-0.006126933827502512,-0.012354294631168106,0.0,0.0,0.0,-0.011978430037900445,-0.005616239411292856,0.0,-0.011650268646899775,-0.0011331445971682896,-0.00920986432544435,0.0,0.0,-0.006982248062639584,-0.008367906969978245,-0.002993550622614194,0.0,0.0,-0.004444349942220871,-0.017712701004375192,-0.02076401547565626
2018-11-03,0.0,0,0.0,0.0,0.0,-0.004688241123455672,0.0,-0.00539590284042446,0.0,0.0,0,-0.015825247899746486,-0.001037260429137099,0.0,-0.001532431856191785,0.0,-0.018503339953645614,0.0,0.0,-0.0027702383498207084,-0.004900212984495056,0.0,0.0,0.0,0.0,-0.004284489575551831,0.0,0.0,0.0,-0.009565513923024405,0.0,0.0,-2.6666311117251595e-05,0,-0.00019124115567947797,-0.005270004758424929,0.0,0.0,-0.009401643222398892,-0.0051299658892918765,0.0,-0.0044905360186353604,-0.001369323228962216,0.0,0.0,0.0,-0.006243516639685254,-0.011329834661149896,0.0,-0.00950206521577468,0.0,0.0,0.0,-1.9665103291544028e-05,-0.0006035367435295313,0.0,0.0,0.0,0.0,-0.00013336000553199057,-0.008489439250868536,-0.004422828970002346,-0.0001107235786985683,-0.0015722327091527433,0.0,0.0,0.0,0.0,0.0,0.0,-0.018531243235865524,-0.020939637083254747,0.0,-0.00235280044966224,0.0,-0.018775255076952213,-0.010486060362953076,-0.001599895430112852,-0.010551248027989901,-0.019832128975934005,-0.006276315519932799,-0.00919531645920646,-0.009023415789661815,-0.014647226065735097,0.0,-0.031217286512246645,-0.0076345260827686,-0.007926116724711774,-0.010066431378141172,-0.006457223790903299,-0.010693345287140055,-0.011283820778095865,0.0,-0.00823656338635459,0.0,0.0,0.0,0.0,0.0,0.0,-0.009706843272494048,0.0,-0.011106484895728297,-0.0017851958076890995,0.0,-0.012087556030622615,0.0,0.0,-0.012248708791360308,-0.008773380175484125,0.0,-0.0018913528807211755,-0.006011413806220389,-0.007643412745312994,-0.010830101459944785,-0.00027306736741561366,-0.012079478333004712,-0.006164704684053834,-0.012508834447598538,0.0,0.0,0.0,-0.012123654138268325,-0.005647959789504053,0.0,-0.011787598912536446,-0.0011344300706119803,-0.009295474999791553,0.0,0.0,-0.007031342843442978,-0.00843852013696278,-0.0030025388814856058,0.0,-0.006249621769759461,-0.004424685061199196,-0.005131349072396041,-0.00260153348055564
2018-11-04,0.0,0,0.0,0.0,0.0,-0.004710324300182922,0.0,-0.005425176637867235,0.0,0.0,0,-0.016079718832535228,-0.001038337455588234,0.0,-0.0015347838082533372,0.0,-0.018852178358901295,0.0,0.0,-0.006144002231000201,-0.004924343364310246,0.0,0.0,0.0,0.0,-0.004302925443081307,0.0,0.0,0.0,-0.009657897386155412,0.0,0.0,-2.666702222864359e-05,0,-0.00019127773585481123,-0.0052979249128864425,0.0,0.0,-0.009490873694239621,-0.00515641819706375,0.0,-0.0045107919264459895,-0.0013712008464263903,0.0,0.0,0.0,-0.006282743179495398,-0.011459672257895237,0.0,-0.009593221322858447,0.0,0.0,0.0,-1.9665490015530196e-05,-0.000603901220117109,0.0,0.0,0.0,0.0,-0.00013337779279609663,-0.00856212735116646,-0.0044424773195608225,-0.00011073583976806134,-0.0015747085179036446,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039325474987350617,-0.02138750029160208,0.0,-0.0023583491772356524,0.0,-0.01913452135161009,-0.010597184104171653,0.0,-0.010663765113607893,-0.020233414071856082,-0.0063159565872349804,-0.00928065563157876,-0.009105579784635331,-0.014864960452515508,0.0,-0.032223294660416624,-0.00769326077025867,-0.00798944231121057,-0.010168795735807201,-0.006499190666263033,-0.010808930021345198,-0.011412599891869046,0.0,-0.008304968173065141,0.0,0.0,0.0,0.0,0.0,0.0,-0.009801990411583361,0.0,-0.011231225630216723,-0.001788388432069965,0.0,-0.01223545459641251,0.0,0.0,-0.012400602077637934,-0.0088510341656729,0.0,-0.0018949368761109753,-0.006047769561805083,-0.0077022847757600155,-0.010948677924398353,-0.00027314195357064364,-0.012227178083638712,-0.006202944124607868,-0.012667289567995343,0.0,0.0,0.0,-0.012272442835440156,-0.005680040515703144,0.0,-0.011928205461752661,-0.0011357184639271267,-0.00938269221459942,0.0,0.0,-0.007081132923332234,-0.008510335201714403,-0.0030115812781819074,0.0,0.0,-0.0044051934359510825,-0.0045391988452206655,-0.022832042042645717
2018-11-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000946137801201008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014587894636601817,0.0,0.0,0.0,0.0,-0.005399649735945644,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.0010035123772400567,0.0,0.0,0.0,-0.0007025350092826343,0.0,0.0,-0.010614293475342151,-0.0005307855750944501,0.0,0.0,0.0,0.0,0.0,-0.0008341199421213474,0.0,-0.0011806376814152975,0.0,-3.821875139831121e-05,-0.0009899765689111995,-0.0012978587155996202,0.0,-0.0012813327611977954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004432752972554965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009059151928442866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034159851646704764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007779939264320745,0.0,0.0,-0.05412679117557717,-0.015180873740955114,0.0,0.0,0.0,-0.005555508116416696,0.0,-0.005468569432331094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-06,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0015507635770770634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003907819388258682,0.0,0.0,0.0,0.0,-5.33304890530939e-05,0,0.0,-0.0006050979686933466,0.0,0.0,0.0,-0.0009735276164852813,0.0,-0.0007323325116752599,-0.0062047768868831454,-0.001435235266104229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003822678724922923,-0.001610805131146531,0.0,0.0,0.0,0.0,0.0,0.0,-0.00806671220324695,0.0,0.0,0.0,0.0,-0.0015684520356316067,-0.0017777782459997837,0.0,0.0,0.0,-0.012531382494445964,0.0,0.0,0.0,0.0,0.0,0.0,-0.015412040141830513,0.0,0.0,0.0,0.0,-0.004209726844615069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016164936853355183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035035351027179473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016354567049248203,0.0,0.0,0.0,0.0,0.0,-0.003078955588291521,0.0,0.0,-0.01166637629523315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00884435835822045,-0.008434043275999892,0.0,0.0
2018-11-07,0.0,0,0.0,0.0,0.0,0.0,-0.00604231445596265,0.0,0.0,0.0,0,0.0,0.0,-3.4287085772799486e-05,-0.0018552061507248752,0.0,-0.07601530624230346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021218710811072405,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014662759225272382,-0.0016195680540169732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009925559127514916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025977399808374546,0.0,0.0,0.0,-0.007501374700302321,0.0,0.0,0.0,-0.017461982500323714,0.0,0.0,0.0,0.0,0.0,-9.286344437153815e-05,0.0,0.0,0.0,-0.013964633266731141,-0.006075189739089382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018372229356877323,0.0,-0.016906510956436804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03426845683481483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28734375280140867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005115100666770012,-0.03288341444213305,0.0,0.0,0.0,0.0,-0.002977669693924767,0.0,-0.019360247284541998,0.0,0.0,0.0,0.0,0.0
2018-11-08,0.0,0,0.0,-0.0022906430550850843,0.0,0.0,-0.00303490369515394,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005277457813230246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.00018123233824507423,-0.008438868645864961,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029065947269829584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007159158465591009,-0.0018824872142424454,-0.0002000600186731205,0.0,0.0,0.0,0.0,0.0,0.0,-0.02585337882633354,0.0,-0.009504334689236948,-0.00047818291407253355,-0.001697869135817598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01202216833636259,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013588878048853559,0.0,0.0,0.0,-0.0026608354481800767,0.0,0.0,0.0,0.0,0.0,-0.0019531256208811243,-0.0014566644964641995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0082241512281485e-06,0.0,0.0,0.0,-0.010072832788295294,-0.004083561509374167,-0.0022622530684937026,0.0,-0.40478881199447514,-0.002505179497131138,0.0,0.0,0.0,0.0,-0.002333464028986043,0.0,0.0,0.0,0.0,0.0,-0.001682086182984932,0.0,-0.0001448153328547086,-0.013526832538748756,0.0,0.0,-0.0010531859846594216,0.0,0.0,0.0,0.0,0.0
2018-11-09,0.0,0,0.0,-0.002295902149704432,0.0,0.0,-0.003044142381228243,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005305457205140529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.00018126518935979163,-0.008510689667908355,0.0,0.0,0.0,0.0,0.0,0.0,-0.002915067653235348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007210781817361678,-0.001886037657069295,-0.00020010005069259762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009595534554272422,-0.0004784116823701723,-0.0017007567989892891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01216846141128073,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013607368939412279,0.0,0.0,0.0,-0.002667934386769044,0.0,0.0,0.0,0.0,0.0,-0.001956947786961649,-0.0014587894636597376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0082732666065795e-06,-0.005617992304223218,0.0,0.0,-0.010175328041651888,-0.004100305381971925,-0.002267382463621903,0.0,-0.6911210321545909,-0.002511471186553038,0.0,0.0,0.0,0.0,-0.0023389218214031615,0.0,0.0,0.0,0.0,0.0,-0.0016849203649198508,0.0,-0.00014483630737327502,-0.013712319657525285,0.0,0.0,-0.0010542963549049489,0.0,0.0,0.0,0.0,0.0
2018-11-10,-0.00135104726698132,0,0.0,0.0,-0.036230985475752764,0.0,0.0,-0.010396892337218855,0.0,0.0,0,0.0,0.0,-3.4287085772799486e-05,0.0,0.0,-0.010639234550976706,0.0,-0.0276446442544529,-0.0024386923042438724,0.0,-0.0014587894636601817,-0.0937702001934535,-0.0029127722571488657,0.0,-0.019540535060891706,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010665529020359443,0,0.0,0.0,0.0,0.0,-0.0018331810816607508,0.0,-0.0002656395287234936,-0.005041422272926255,-0.0018596967855879498,0.0,-0.02527940478913937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018491247434000435,-0.001610007159345006,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050915669912559025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001089116999470896,0.0,-0.007406248634325596,0.0,0.0,-0.08008425316585654,0.0,-0.00988141207392168,0.0,0.0,0.0,0.0,-0.045551743317365556,-0.00356760992027505,0.0,0.0,0.0,0.0,-0.012666743273948455,0.0,-0.015392094924458699,0.0,-0.0007939659011757527,0.0,-0.0010783333094508407,0.0,0.0,0.0,0.0,0.0,0.0,-0.001125706228204848,0.0,-0.02864791532719524,0.0,0.0,0.0,-0.013016008454268757,0.0,0.0,-0.0005305039912220089,0.0,-5.509484348006854,0.0,-0.02863633282380329,-0.019802627296179764,-0.028098739084595703,0.0,0.0,0.0,-0.02820202004292849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001404001406308253,0.0,0.0,-0.015229107242329787
