,USDPEN,USDCUC,USDVES,USDSRD,USDARS,USDURY,USDKYD,USDTTD,USDDOP,USDGTQ,USDPAB,USDCOP,USDGYD,USDSVC,USDCRC,USDHNL,USDMXN,USDNIO,USDJMD,DXY,USDPYG,USDBOB,USDBRL,USDCAD,USDBSD,USDCLP,USDHTG,USDFJD,USDPGK,USDXPF,USDPHP,USDNPR,USDSAR,USDKPW,USDAFN,USDBND,USDSYP,USDIQD,USDTHB,USDSGD,USDTJS,USDKGS,USDAMD,USDIDR,USDKZT,USDBHD,USDMNT,USDCNY,USDINR,USDMYR,USDLKR,USDVND,USDQAR,USDAZN,USDLAK,USDHKD,USDMOP,USDMVR,USDKRW,USDYER,USDMMK,USDTWD,USDLBP,USDKHR,USDTMT,USDOMR,USDIRR,USDPKR,USDILS,USDBDT,USDJPY,USDGEL,USDAED,USDUZS,USDSEK,USDISK,USDRSD,USDTRY,USDHRV,USDALL,USDCHF,USDDKK,USDMKD,USDMDL,USDRUB,USDUAH,USDRON,USDPLN,USDBIH,USDHUF,USDNOK,USDCZK,USDBYR,USDXAF,USDUGX,USDAOA,USDCDF,USDSLL,USDMUR,USDETB,USDCVE,USDSSP,USDZMW,USDDZD,USDBIF,USDLSL,USDMWK,USDMRO,USDKMF,USDBWP,USDLRD,USDGMD,USDMAD,USDLYD,USDSTD,USDNGN,USDSZL,USDERN,USDNAD,USDDJF,USDGNF,USDTZS,USDZAR,USDSCR,USDMZN,USDXOF,USDEGP,USDGHS,USDSDG,USDRWF,USDKES,USDTND,USDMGA,USDSOS,USDAUD,USDNZD,USDEUR,USDGBP
1494,3.29,1.0,0.0033,7.43,42.944,33.92,0.825,6.7055,50.46,7.635,1.0,3093.68,206.75,8.7495,600.5,24.3846,18.81,32.67,127.48,96.946,6184.0,6.85,3.8247,1.332,1.0,661.96,83.4221,2.1361,3.37485,105.3,51.83,110.58,3.7503,130.0,77.0,1.3516,515.0,1186.43,31.72,1.3516,9.4325,69.848,483.5,14145.0,378.1,0.3768,2611.0,6.7178,69.14,4.105,174.55,23200.0,3.6415,1.693,8594.0,7.8365,8.061,15.42,1136.97,249.6,1509.0,30.824,1504.19,3993.984,3.49,0.3848,42000.0,141.25,3.5773,83.78,111.0,2.684,3.6728,8446.35,9.2614,119.78,104.49,5.6808,6.583,110.1,1.0024,6.6228,54.45,17.462,64.204,26.67,4.2163,3.7956,1.732,284.92,8.4936,22.683,2.1121,611.16,3750.5,316.909,1628.0,8945.0,34.8,28.5953,97.66,155.3675,12.1,118.801,1808.75,13.9038,723.64,35.964,435.8,10.5042,164.09,49.9,9.623,1.3875,21.698,306.0,13.8797,15.0,13.898,177.5,9112.0,2310.0,13.91,13.61,63.6,574.83,17.27,5.0796,47.4952,903.3639,101.0,3.0005,3575.0,575.0,1.394700139470014,1.4784151389710232,0.8870753126940477,0.7640003056001222
1495,3.3106,1.0,0.0052,7.43,44.715,35.04,0.825,6.7284,50.46,7.64,1.0,3272.1,205.79,8.7498,593.5,24.4013,19.0954,32.8,134.93,97.33,6365.0,6.85,3.9566,1.3412,1.0,685.83,86.964,2.1485,3.37485,105.65,52.148,111.86,3.7499,130.0,77.9,1.3623,515.0,1186.43,31.53,1.3626,9.4367,69.8485,481.15,14320.0,379.8,0.3768,2629.0,6.8418,69.999,4.157,176.1,23345.0,3.6405,1.693,8618.0,7.8485,8.064,15.42,1174.2,249.6,1530.0,30.938,1505.7,4033.8244,3.49,0.3848,42000.0,141.25,3.559,83.69,109.94,2.73,3.6728,8443.87,9.6113,121.61,104.9,5.9757,6.5735,109.35,1.0116,6.6453,54.67,17.83,65.0877,26.165,4.2341,3.8244,1.7393,287.47,8.7121,22.889,2.0901,613.67,3762.46,323.18,1632.0,8950.0,34.75,28.6313,98.06,156.3105,12.83,119.04,1814.86,14.1475,726.86,36.87,436.67,10.6157,176.81,49.9,9.635,1.3862,21.7875,306.0,14.1535,15.0,14.1658,177.5,9123.0,2295.0,14.1523,13.58,63.15,580.7,17.11,5.1343,44.9902,906.0563,101.0,2.9899,3582.0,575.0,1.4285714285714286,1.515840533575868,0.8902341315766047,0.7692899453804138
1496,3.3305,1.0,0.0061,7.396,44.829,35.34,0.82,6.7125,50.53,7.701,1.0,3255.64,206.99,8.7495,588.65,24.466,19.2166,33.03,130.71,96.761,6245.0,6.85,3.8874,1.3265,1.0,699.3,91.5112,2.15495,3.37485,104.94,52.08,111.44,3.75,130.0,79.48,1.3661,515.0,1186.6,31.35,1.3661,9.4347,69.7565,478.6,14245.0,383.41,0.3766,2626.0,6.9426,69.52,4.162,176.3,23360.0,3.6405,1.6905,8650.0,7.8426,8.078,15.42,1183.02,249.4,1525.0,31.353,1505.5,4070.925,3.49,0.3846,42000.0,149.5,3.5785,84.27,108.43,2.712,3.6728,8513.65,9.4169,123.7,104.03,5.7737,6.5538,107.41,0.9896,6.6023,54.19,18.0,64.7388,26.305,4.1669,3.7681,1.7306,282.78,8.6552,22.65,2.0747,613.0,3761.16,337.25,1637.85,8746.0,35.4,28.4685,97.44,157.119,13.21,118.649,1826.2,14.8201,745.12,36.945,434.23,10.8108,192.97,49.95,9.6248,1.3964,21.6336,305.9,14.8052,15.1,14.7953,177.5,9124.0,2293.0,14.8192,13.86,61.6,578.6,16.69,5.3047,44.9952,886.46,101.2,2.9641,3626.98,575.0,1.4365752047119666,1.5135462388375966,0.884016973125884,0.7884569896712135
1497,3.2835,1.0,0.0071,7.43,41.788,35.1,0.825,6.73,50.73,7.66,1.0,3201.55,207.35,8.7498,580.35,24.4406,19.13,32.92,131.87,97.104,6041.0,6.85,3.7543,1.308,1.0,685.4,93.2408,2.14905,3.38625,105.52,51.3,109.7,3.7502,130.0,80.05,1.358,515.0,1186.43,30.69,1.358,9.4368,69.65,475.55,14125.0,383.4,0.3766,2650.0,6.8718,68.3993,4.137,175.3,23210.0,3.6537,1.693,8708.0,7.8181,8.035,15.42,1175.57,249.45,1510.0,31.037,1505.7,4061.8641,3.49,0.3848,42000.0,156.75,3.5502,84.42,108.46,2.81,3.6728,8573.35,9.4198,125.97,104.39,5.6702,6.5695,107.89,0.9894,6.633,54.8,17.764,63.069,25.835,4.204,3.7921,1.7362,289.22,8.5798,22.734,2.0303,588.0,3678.32,344.18,1640.0,9085.0,35.6,28.73,97.88,157.469,12.57,118.93,1826.0,13.9713,765.5,37.11,431.9,10.582,197.95,50.15,9.56,1.3967,21.7488,306.0,13.979,15.0,13.979,177.5,9162.0,2294.0,13.9793,13.54,61.3,581.45,16.57,5.3294,45.0002,912.6974,102.85,2.8826,3625.0,575.0,1.4374011786689664,1.5048908954100828,0.8889679082585119,0.8000640051204096
1498,3.31325,1.0,0.014100000000000001,7.4,48.815,35.785,0.8225,6.72195,50.974999999999994,7.6685,1.0,3280.54,206.965,8.723600000000001,575.4300000000001,24.4803,19.31,33.165,133.07,97.715,6158.5,6.855,3.9170499999999997,1.31145,1.0,698.515,93.2253,2.158625,3.3949,106.50999999999999,51.66,112.21000000000001,3.7509,130.0,78.41,1.3689,515.0,1185.0,30.645000000000003,1.3688500000000001,9.5589,69.75,475.57500000000005,14085.0,384.67999999999995,0.377,2655.0,6.9904,70.13465,4.153499999999999,177.8,23204.5,3.6408,1.69225,8738.305,7.82875,8.0545,15.42,1183.46,249.39999999999998,1516.5,31.110999999999997,1505.085,4069.79705,3.49,0.384,42000.0,157.5,3.546,84.33500000000001,107.995,2.88,3.6729,8953.845000000001,9.55185,125.74000000000001,105.28,5.71715,6.631349999999999,108.78,0.99065,6.6941500000000005,55.175,17.707,64.23255,25.4025,4.243,3.85745,1.7496,294.685,8.767050000000001,23.069000000000003,2.05815,598.985,3670.66,352.53999999999996,1644.49,9152.755000000001,35.85,28.9212,98.625,156.8333,12.835,119.28450000000001,1829.625,14.303799999999999,743.745,36.6878,438.35,10.69055,202.995,49.65,9.60515,1.3999,21.95535,305.95,14.308,15.0,14.309,177.5,9142.51,2293.5,14.30645,13.118649999999999,61.01,584.445,16.5,5.3896999999999995,45.0,912.4787,103.19999999999999,2.87365,3669.5550000000003,575.0,1.447596988998263,1.5304560759106214,0.897182845863987,0.8049909438518817
1499,3.343,1.0,0.0211,7.37,55.842,36.47,0.82,6.7139,51.22,7.677,1.0,3359.53,206.58,8.6974,570.51,24.52,19.49,33.41,134.27,98.326,6276.0,6.86,4.0798,1.3149,1.0,711.63,93.2098,2.1682,3.40355,107.5,52.02,114.72,3.7513,130.0,78.42,1.3798,515.0,1182.74,30.6,1.3797,9.681,69.85,475.6,14045.0,385.96,0.3769,2660.0,7.109,71.87,4.17,180.3,23199.0,3.6415,1.6915,8768.61,7.8394,8.074,15.42,1191.35,249.35,1523.0,31.185,1504.47,4077.73,3.49,0.3848,42000.0,156.0,3.5418,84.25,107.53,2.95,3.6727,9334.34,9.6839,125.51,106.17,5.7641,6.6932,109.67,0.9919,6.7553,55.55,17.65,65.3961,24.97,4.282,3.9228,1.763,300.15,8.9543,23.404,2.086,609.97,3663.0,360.9,1648.98,9220.51,36.1,29.1124,99.37,157.4525,13.1,119.639,1833.25,14.6363,721.99,36.7137,444.8,10.7991,208.04,50.65,9.6503,1.4025,22.1619,305.9,14.637,15.0,14.639,177.5,9123.02,2293.0,14.6336,12.6973,60.72,587.44,16.41,5.45,45.0002,912.26,103.55,2.8647,3714.11,575.0,1.4579384749963553,1.5569048731122528,0.9055510278004165,0.8099789405475458
1500,3.365,1.0,0.0194,7.43,57.796,37.19,0.825,6.7299,52.53,7.75,1.0,3457.49,206.58,8.6453,580.0,24.5809,19.4405,33.15,134.24,98.701,6391.0,6.84,4.1089,1.329,1.0,718.48,92.9063,2.1919,3.3906,107.8,51.55,113.71,3.7506,130.0,77.91,1.3746,435.0,1187.62,30.39,1.3746,9.6885,69.85,475.68,14145.0,390.12,0.377,2629.0,7.1025,70.98,4.187,180.5,23200.0,3.64,1.693,8788.56,7.8416,8.077,15.42,1189.46,249.3,1528.0,30.638,1501.48,4052.805,3.49,0.3848,42000.0,155.9,3.506,84.5,107.96,2.954,3.6728,9356.34,9.8403,124.98,106.57,5.832,6.7455,111.57,0.9969,6.7858,55.67,17.4472,64.44,24.48,4.3245,3.9166,1.7748,301.74,9.1238,23.456,2.0542,590.04,3689.0,388.11,1655.0,9356.6,36.35,29.1344,100.06,157.5012,13.15,119.98,1847.85,15.0375,727.18,37.28,445.24,11.0254,210.0,51.25,9.68,1.4062,22.2323,306.0,15.047,15.0,15.047,177.5,9249.0,2294.0,15.0452,13.62,61.55,584.9,16.23,5.4125,45.0002,924.93,103.65,2.8475,3655.0,575.0,1.4790711433219936,1.5827793605571383,0.9087604507451835,0.8038585209003215
1501,3.3810000000000002,1.0,0.03195,7.43,58.7655,37.489999999999995,0.825,6.7136499999999995,52.595,7.7,1.0,3430.495,206.58,8.6843,573.95,24.586399999999998,19.35,33.31,132.93,98.3478,6402.5,6.84,4.127800000000001,1.32575,1.0,748.965,92.57730000000001,2.18315,3.4000000000000004,107.69999999999999,51.144999999999996,113.59,3.7499,130.0,77.61,1.3663500000000002,435.0,1187.62,30.33,1.3665500000000002,9.688749999999999,69.8494,475.84000000000003,14075.0,388.34000000000003,0.377,2660.5,7.0653500000000005,70.89,4.175000000000001,180.775,23185.0,3.64,1.693,8812.985,7.8342,8.061,15.42,1189.475,249.175,1517.0,30.541,1503.49,4046.823,3.49,0.3848,42000.0,155.4,3.4924999999999997,84.55,109.24,2.912,3.6728,9430.119999999999,9.6671,123.13,106.12,5.817349999999999,6.72485,110.9,0.9907,6.76105,55.46,17.32275,63.9795,24.05,4.315099999999999,3.8918,1.7684,299.96500000000003,9.15035,23.233,2.08045,593.01,3683.5,428.0,1660.0,9484.650000000001,36.425,30.240000000000002,99.7,157.521,13.83,119.695,1853.175,14.9095,726.9749999999999,36.9,444.645,10.9416,198.9,51.3,9.65815,1.4017,22.1522,305.94,14.915500000000002,15.0,14.915500000000002,177.5,9309.5,2293.5,14.914549999999998,13.62,62.275,586.0550000000001,16.09,5.456849999999999,44.9952,929.348,102.525,2.8456,3639.25,575.0,1.4579384749963553,1.5548472362590375,0.9071940488070398,0.7815552950371238
1502,3.397,1.0,0.0445,7.43,59.735,37.79,0.825,6.6974,52.66,7.65,1.0,3403.5,206.58,8.7233,567.9,24.5919,19.2595,33.47,131.62,97.413,6414.0,6.84,4.1467,1.3225,1.0,779.45,92.2483,2.1744,3.4094,107.6,50.74,113.47,3.7499,130.0,78.3,1.3581,435.0,1187.62,30.27,1.3585,9.689,69.8488,476.0,14005.0,386.56,0.377,2692.0,7.0282,70.8,4.163,181.05,23170.0,3.64,1.693,8837.41,7.8268,8.045,15.42,1189.49,249.05,1506.0,30.444,1505.5,4040.841,3.49,0.3849,42000.0,155.98,3.479,84.6,108.788,2.87,3.6728,9503.9,9.4939,121.28,105.67,5.8027,6.7042,110.23,0.9845,6.7363,55.25,17.1983,63.519,23.62,4.3057,3.867,1.762,298.19,9.1769,23.01,2.1067,595.98,3678.0,467.89,1665.0,9612.7,36.5,31.3456,99.34,157.6385,14.51,119.41,1858.5,14.7815,726.77,37.54,444.05,10.8578,187.8,51.3,9.6363,1.3937,22.0721,305.88,14.784,15.0,14.784,177.5,9370.0,2293.0,14.7839,13.62,63.0,587.21,16.14,5.5012,45.0002,933.766,101.4,2.8437,3623.5,575.0,1.4682131845543973,1.5278838808250574,0.9013881377321075,0.7616726331022926
1503,3.3819999999999997,1.0,0.03175,7.43,58.8775,37.455,0.825,6.7123,52.675,7.7,1.0,3414.6,207.28,8.736550000000001,573.2249999999999,24.587,19.262999999999998,33.31,133.54000000000002,98.4154,6408.530000000001,6.84,4.1361,1.3228,1.0,745.94,92.39605,2.185275,3.399925,107.8,51.150000000000006,113.72,3.7506,130.0,78.05,1.3635000000000002,435.0,1189.0,30.345,1.36395,9.688600000000001,69.82835,475.25,14070.0,387.57,0.377,2671.0,7.0482499999999995,71.013,4.1745,180.97500000000002,23185.0,3.64,1.693,8828.205,7.83595,8.062999999999999,15.42,1186.595,249.125,1517.0,30.523,1505.5,4028.4205,3.49,0.385,42000.0,155.85,3.4939999999999998,84.645,108.472,2.914,3.673,9477.07,9.65545,123.295,105.945,5.8644,6.7199,110.78999999999999,0.99075,6.75445,55.515,17.299149999999997,63.8689,24.125,4.3065999999999995,3.88165,1.76685,299.385,9.142949999999999,23.2155,2.0766999999999998,595.34,3684.0,431.719,1660.0,9501.485,36.375,30.344050000000003,99.61500000000001,157.5,13.83,119.545,1853.175,14.79325,726.9749999999999,37.28,444.62,10.8578,198.9,51.25,9.6521,1.4111,22.133049999999997,305.91499999999996,14.8025,15.0,14.8025,177.5,9310.0,2294.0,14.802299999999999,13.605,62.325,589.48,16.2,5.4456,44.9952,929.4549999999999,102.55000000000001,2.84345,3632.75,575.0,1.4721036360959812,1.557389814670612,0.9069472156720478,0.792581437742728
1504,3.367,1.0,0.019,7.43,58.02,37.12,0.825,6.7272,52.69,7.75,1.0,3425.7,207.98,8.7498,578.55,24.5821,19.2665,33.15,135.46,98.454,6403.06,6.84,4.1255,1.3231,1.0,712.43,92.5438,2.19615,3.39045,108.0,51.56,113.97,3.7507,130.0,78.08,1.3689,435.0,1187.62,30.42,1.3694,9.6882,69.8079,474.5,14135.0,388.58,0.3768,2650.0,7.0683,71.226,4.186,180.9,23200.0,3.64,1.693,8819.0,7.8451,8.081,15.42,1183.7,249.2,1528.0,30.602,1505.5,4016.0,3.49,0.3848,42000.0,155.8,3.509,84.69,108.38,2.958,3.6727,9450.24,9.817,125.31,106.22,5.9261,6.7356,111.35,0.997,6.7726,55.78,17.4,64.2188,24.63,4.3075,3.8963,1.7717,300.58,9.109,23.421,2.0467,594.7,3690.0,395.548,1655.0,9390.27,36.25,29.3425,99.89,157.5451,13.15,119.68,1847.85,14.805,727.18,37.28,445.19,10.8578,210.0,51.25,9.6679,1.4129,22.194,305.95,14.821,15.0,14.821,177.5,9250.0,2295.0,14.8207,13.59,61.65,591.75,16.21,5.39,45.0002,925.144,103.7,2.8432,3642.0,575.0,1.4762326542663124,1.588057805304113,0.9067827348567283,0.7932730445819451
1505,3.365,1.0,0.0189,7.43,58.27,37.19,0.825,6.7353,52.25,7.75,1.0,3450.0,206.58,8.7495,576.55,24.579,19.24,33.15,132.71,98.288,6411.0,6.84,4.1805,1.3197,1.0,714.95,92.4465,2.19925,3.39045,107.9,51.59,114.46,3.7507,130.0,78.0,1.3705,435.0,1187.62,30.42,1.3705,9.6877,69.8395,475.0,14160.0,388.78,0.377,2629.0,7.0814,71.49,4.189,181.65,23201.0,3.64,1.693,8783.57,7.8451,8.081,15.42,1184.79,249.2,1528.0,30.61,1505.5,4042.835,3.49,0.3848,42000.0,155.85,3.5185,84.5,108.84,2.956,3.6728,9450.2,9.8094,125.22,106.24,5.9068,6.7377,111.0,0.9984,6.771,55.71,17.355,64.297,24.75,4.3077,3.8893,1.7708,300.87,9.1253,23.361,2.047,594.49,3693.0,409.712,1655.0,9390.27,36.25,29.204,99.83,157.5178,13.18,119.83,1848.23,14.8818,727.18,37.28,445.94,10.8696,210.0,51.25,9.654,1.4058,22.182,305.95,14.881,15.0,14.878,177.5,9247.0,2295.0,14.8815,13.59,61.65,591.5,16.19,5.3838,45.0002,925.327,103.65,2.837,3650.0,575.0,1.481042654028436,1.589319771137953,0.9065361254645998,0.782105427811669
1506,3.361,1.0,0.0188,7.43,58.34,37.3,0.825,6.7405,52.71,7.75,1.0,3456.5,207.98,8.7498,577.7,24.5937,19.2015,33.15,133.0,98.002,6460.48,6.84,4.1505,1.3201,1.0,716.3,92.4452,2.2027,3.3933,108.2,51.51,114.3,3.7507,130.0,78.06,1.3697,435.0,1187.62,30.36,1.37,9.6905,69.839,475.0,14164.0,389.97,0.3769,2650.0,7.0981,71.3511,4.1935,181.9,23202.0,3.6605,1.693,8805.0,7.8445,8.08,15.42,1185.51,249.25,1530.0,30.679,1505.7,4053.0,3.49,0.3848,42000.0,155.75,3.5292,84.5,108.75,2.959,3.6728,9450.24,9.7749,124.75,105.91,5.886,6.7127,111.43,0.9948,6.747,55.63,17.355,64.1055,24.75,4.2912,3.8676,1.7631,300.14,9.1755,23.248,2.0391,586.42,3687.0,422.335,1655.0,9411.59,36.3,29.48,99.4,157.4612,13.17,119.7184,1848.23,14.932,720.0,37.36,445.95,10.8932,210.0,51.25,9.629,1.4057,22.086,305.95,14.939,15.0,14.939,177.5,9245.0,2296.0,14.936,13.59,61.65,591.48,16.18,5.4,44.9952,925.601,103.6,2.8355,3637.45,575.0,1.4801657785671996,1.5895724050230489,0.903342366757001,0.779423226812159
1507,3.349,1.0,0.0191,7.43,58.23,37.31,0.825,6.7109,52.71,7.75,1.0,3448.5,206.58,8.7498,578.2,24.5914,19.193,33.15,135.09,97.607,6452.0,6.84,4.163,1.3135,1.0,711.4,92.3506,2.2015,3.38785,108.2,51.34,113.86,3.7507,130.0,77.71,1.3642,435.0,1187.62,30.27,1.3644,9.6915,69.839,474.5,14143.0,390.17,0.3768,2629.0,7.0806,71.12,4.178,181.9,23206.0,3.6395,1.693,8788.56,7.8444,8.074,15.42,1178.6,249.25,1532.0,30.613,1505.7,4055.0,3.49,0.3848,42000.0,155.9,3.54,84.5,108.65,2.962,3.6727,9450.22,9.7137,124.36,105.6,5.8289,6.6894,111.14,0.9879,6.7158,55.11,17.28,64.1075,24.7,4.2702,3.8471,1.7564,297.34,9.1818,23.091,2.037,589.57,3690.0,438.033,1655.0,9411.59,36.3,29.4015,99.03,157.5202,13.18,119.41,1848.65,14.8215,725.07,37.365,445.8,10.846,210.0,51.25,9.6081,1.4038,22.0027,305.9,14.8066,15.0,14.8,177.5,9245.0,2296.0,14.8219,13.63,61.8,590.98,16.18,5.35,45.0002,925.597,103.6,2.8256,3635.0,575.0,1.465630954125751,1.5762925598991173,0.8991188635137565,0.7759155803848542
1508,3.345,1.0,0.0187,7.43,58.168,37.31,0.825,6.7109,52.7,7.771,1.0,3424.5,207.36,8.7495,578.8,24.6,19.1039,33.15,135.59,97.1879,6439.0,6.84,4.1141,1.3124,1.0,709.64,92.4074,2.1901,3.3933,106.9,51.29,113.82,3.7507,130.0,77.71,1.3641,435.0,1187.62,30.28,1.3637,9.6889,69.803,474.5,14139.0,390.17,0.3769,2630.0,7.0705,71.03,4.185,181.9,23203.0,3.6613,1.693,8818.0,7.8428,8.071,15.42,1177.91,249.18,1530.0,30.535,1502.48,4042.835,3.49,0.385,42000.0,155.75,3.5335,84.5,108.383,2.964,3.6728,9376.8398,9.6375,124.35,105.22,5.7891,6.6583,110.61,0.9841,6.6866,55.2,17.248,63.75,25.06,4.2553,3.8315,1.7511,295.623,9.1504,22.9181,2.0359,592.0,3685.0,438.03,1655.0,9411.59,36.22,29.1841,98.72,157.5202,13.18,119.2,1852.35,14.7495,727.25,37.365,440.49,10.8342,210.55,51.3,9.5865,1.3985,22.0126,306.4,14.7247,15.0,14.77,177.5,9245.0,2297.0,14.7679,13.605,61.76,586.2,16.225,5.4,45.0002,903.11,103.65,2.8148,3628.48,575.0,1.4585764294049008,1.5661707126076743,0.8952551477170994,0.7708911501695961
1509,3.342,1.0,0.01856666666666667,7.43,58.215333333333334,37.32333333333334,0.825,6.713266666666667,52.70666666666667,7.764,1.0,3432.0,207.10000000000002,8.7496,579.4166666666666,24.6,19.107499999999998,33.15,135.81,97.2641,6434.333333333333,6.84,4.1189,1.3110666666666666,1.0,715.0033333333333,92.43396666666666,2.1884333333333332,3.3979333333333335,106.73333333333333,51.22,113.82,3.75045,130.0,77.91499999999999,1.363,435.0,1188.31,30.27,1.3627333333333334,9.688333333333334,69.79833333333333,474.5,14117.0,389.74,0.37695,2629.3333333333335,7.069966666666667,70.99333333333334,4.183333333333333,181.83333333333334,23203.666666666668,3.65065,1.693,8806.523333333333,7.842733333333333,8.072,15.42,1176.05,249.18666666666667,1530.0,30.529333333333334,1503.5533333333333,4041.173333333333,3.49,0.385,42000.0,155.75,3.5356666666666667,84.5,108.3825,2.961333333333333,3.6729000000000003,9399.076533333333,9.638233333333332,124.5,105.26,5.810866666666667,6.6617,110.56333333333333,0.9846333333333334,6.691066666666667,55.11333333333334,17.228,63.75216666666667,24.993333333333332,4.258633333333333,3.832866666666667,1.7518333333333334,295.63533333333334,9.145166666666666,22.925066666666666,2.0362666666666667,592.2466666666667,3683.3333333333335,440.7486666666666,1655.0,9418.776666666667,36.18,29.1206,98.76333333333334,157.5076,13.193333333333333,119.21666666666667,1851.1166666666666,14.748666666666667,727.25,37.365,440.2166666666667,10.8303,210.57666666666668,51.275,9.5926,1.4012,21.996133333333333,306.56666666666666,14.733466666666667,15.0,14.762,177.55,9248.333333333334,2297.3333333333335,14.7622,13.613333333333333,61.77333333333333,585.5333333333334,16.1975,5.41,45.0002,910.6733333333333,103.66666666666667,2.8157666666666668,3630.653333333333,575.0,1.4595344085236812,1.5644555694618274,0.8959369260404068,0.7731859125526733
1510,3.339,1.0,0.018433333333333333,7.43,58.26266666666667,37.336666666666666,0.825,6.715633333333333,52.71333333333333,7.757,1.0,3439.5,206.84,8.7497,580.0333333333333,24.6,19.1111,33.15,136.03,97.3403,6429.666666666667,6.84,4.1236999999999995,1.3097333333333334,1.0,720.3666666666667,92.46053333333333,2.1867666666666667,3.4025666666666665,106.56666666666668,51.15,113.82,3.7502,130.0,78.12,1.3619,435.0,1189.0,30.26,1.3617666666666666,9.687766666666667,69.79366666666667,474.5,14095.0,389.31,0.377,2628.6666666666665,7.0694333333333335,70.95666666666666,4.181666666666667,181.76666666666665,23204.333333333332,3.64,1.693,8795.046666666667,7.842666666666667,8.073,15.42,1174.19,249.19333333333333,1530.0,30.523666666666667,1504.6266666666668,4039.5116666666668,3.49,0.385,42000.0,155.75,3.5378333333333334,84.5,108.382,2.958666666666667,3.673,9421.313266666666,9.638966666666667,124.64999999999999,105.3,5.832633333333334,6.6651,110.51666666666667,0.9851666666666666,6.695533333333334,55.026666666666664,17.208,63.754333333333335,24.926666666666666,4.261966666666667,3.834233333333333,1.7525666666666668,295.6476666666667,9.139933333333333,22.932033333333333,2.036633333333333,592.4933333333333,3681.6666666666665,443.46733333333333,1655.0,9425.963333333333,36.14,29.057100000000002,98.80666666666666,157.495,13.206666666666667,119.23333333333333,1849.8833333333334,14.747833333333332,727.25,37.365,439.9433333333333,10.8264,210.60333333333332,51.25,9.5987,1.4039,21.979666666666667,306.7333333333333,14.742233333333333,15.0,14.754,177.6,9251.666666666666,2297.6666666666665,14.756499999999999,13.621666666666668,61.78666666666666,584.8666666666667,16.17,5.42,45.0002,918.2366666666667,103.68333333333334,2.816733333333333,3632.826666666667,575.0,1.4604936468526362,1.5627441787779344,0.8966197435667533,0.7754943776657619
1511,3.336,1.0,0.0183,7.43,58.31,37.35,0.825,6.718,52.72,7.75,1.0,3447.0,206.58,8.7498,580.65,24.6,19.1147,33.15,136.25,97.328,6425.0,6.84,4.1285,1.3084,1.0,725.73,92.4871,2.1851,3.4072,106.4,51.08,113.82,3.7507,130.0,78.14,1.3608,435.0,1187.62,30.25,1.3608,9.6872,69.789,474.5,14073.0,388.88,0.377,2628.0,7.0689,70.92,4.18,181.7,23205.0,3.6415,1.693,8783.57,7.8426,8.074,15.42,1172.33,249.2,1530.0,30.518,1505.7,4037.85,3.49,0.3848,42000.0,155.8,3.54,84.5,108.59,2.956,3.6727,9443.55,9.6397,124.8,105.34,5.8544,6.6685,110.47,0.9857,6.7,54.94,17.188,63.7565,24.86,4.2653,3.8356,1.7533,295.66,9.1347,22.939,2.037,592.74,3680.0,446.186,1655.0,9433.15,36.1,28.9936,98.85,157.4065,13.22,119.25,1848.65,14.747,727.25,37.415,439.67,10.8225,210.63,51.3,9.6048,1.3982,21.9632,306.9,14.751,15.0,14.746,177.5,9255.0,2298.0,14.7508,13.63,61.8,584.2,16.15,5.43,44.9952,925.8,103.7,2.8177,3635.0,575.0,1.4564520827264784,1.5610365282547614,0.897021887334051,0.7717240314863405
1512,3.349,1.0,0.0183,7.43,58.64,37.4,0.825,6.7088,52.71,7.765,1.0,3429.0,206.58,8.7498,581.45,24.6015,19.1419,33.15,136.38,97.526,6452.25,6.84,4.0817,1.3091,1.0,723.8,92.4459,2.18225,3.4042,106.6,51.2,113.49,3.7506,130.0,78.15,1.3624,435.0,1187.62,30.3,1.3623,9.6918,69.789,474.5,14037.0,389.86,0.3768,2628.0,7.0753,70.808,4.187,181.55,23201.0,3.6415,1.693,8793.54,7.8423,8.076,15.42,1172.09,249.2,1532.0,30.578,1505.7,4033.862,3.49,0.385,42000.0,155.7,3.5317,84.5,108.47,2.955,3.6727,9443.5,9.6501,124.7,105.65,5.8059,6.687,110.68,0.9894,6.7152,55.09,17.242,63.705,24.81,4.2769,3.837,1.7564,295.59,9.148,22.97,2.0357,583.62,3685.0,447.012,1655.0,9433.15,36.17,29.48,99.03,157.5112,13.195,119.37,1849.0,14.5774,727.36,37.415,440.95,10.7991,210.75,51.3,9.6051,1.398,22.0027,306.9,14.5805,15.0,14.578,177.5,9258.0,2298.0,14.5795,13.63,61.9,585.0,16.15,5.385,45.0002,926.074,103.5,2.8212,3645.0,575.0,1.4587892049598834,1.5615240474703311,0.8989572096368212,0.7768800497203232
